timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1505677689056,77157,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677690057,20500,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677690057,32307,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677690057,29797,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677691058,42051,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677691058,53886,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677691058,32587,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677692059,33165,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677692059,46095,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677692059,35858,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677693060,36455,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677693060,81612,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677693060,58629,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677694061,52512,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677694061,83838,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677694061,84422,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677695062,90931,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677695062,80604,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677695062,69674,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677696062,79797,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677696062,90452,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677696063,79898,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677697063,93000,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677697063,88324,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677697063,83123,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677698064,79250,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677698064,87153,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677698064,94264,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677699064,84249,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677699064,61042,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677699064,77000,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677700065,71105,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677700065,60396,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677700065,62595,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677701065,48214,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677701066,45501,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677701066,43434,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677702066,55443,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677702066,76142,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677702066,74812,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677703067,73433,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677703067,55198,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677703067,55555,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677704067,45000,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677704067,73433,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677704068,48091,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677705068,56743,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677705068,49494,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677705068,48500,10.10.0.101 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677706069,44162,10.10.0.102 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
1505677706069,47073,10.10.0.103 CPU usage in %,,,,,true,,0,0,0,0,0,0,0
