timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1505673521788,0,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505673523790,44162,10.10.0.108 CPU,,,,,true,,0,0,0,0,0,0,0
1505673525793,37055,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505673527794,71212,10.10.0.108 CPU,,,,,true,,0,0,0,0,0,0,0
1505673527942,64824,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505673528363,65000,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505673528363,83000,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505673528864,75826,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505673528864,63819,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505673529117,56060,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505673530117,70707,10.10.0.108 CPU,,,,,true,,0,0,0,0,0,0,0
1505673530117,41206,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505673530118,56060,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505673530118,72222,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505673530118,38383,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505673530118,53517,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505673530118,33333,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505673530118,35175,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505673531119,59899,10.10.0.108 CPU,,,,,true,,0,0,0,0,0,0,0
1505673531119,37783,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505673531119,46482,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505673531119,40350,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505673531119,43500,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505673531119,40399,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505673531119,47750,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505673531120,47146,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505673532120,51604,10.10.0.108 CPU,,,,,true,,0,0,0,0,0,0,0
1505673532120,45864,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505673532120,51256,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505673532120,41116,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505673532120,47826,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505673532120,35839,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505673532121,44360,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505673532121,57868,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505673533121,76708,10.10.0.108 CPU,,,,,true,,0,0,0,0,0,0,0
1505673533121,47000,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505673533121,62282,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505673533121,36432,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505673533121,53768,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505673533122,64321,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505673533122,47880,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505673533122,46153,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505673534122,82456,10.10.0.108 CPU,,,,,true,,0,0,0,0,0,0,0
1505673534122,30827,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505673534122,19289,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
