timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1505682312362,82741,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505682312362,90452,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505682312362,95979,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505682312700,96000,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505682313049,84771,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505682314049,92346,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505682314049,89847,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505682314049,96482,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505682314049,94923,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505682314050,88265,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505682315050,88354,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505682315050,87657,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505682315050,89672,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505682315051,96268,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505682315051,85063,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505682316051,88607,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505682316051,78826,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505682316051,93702,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505682316052,96240,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505682316052,76708,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505682317052,79187,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505682317052,80357,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505682317052,90680,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505682317053,95238,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
