timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1505678779706,91370,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505678779706,90404,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505678779706,93434,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505678779707,98492,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505678779707,94444,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505678779707,94527,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505678779707,92424,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505678780707,95431,10.10.0.110 CPU,,,,,true,,0,0,0,0,0,0,0
1505678780708,96517,10.10.0.108 CPU,,,,,true,,0,0,0,0,0,0,0
1505678780708,93000,10.10.0.109 CPU,,,,,true,,0,0,0,0,0,0,0
1505678780708,98492,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505678780708,95500,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505678780708,95454,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505678780708,98492,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505678780709,93434,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505678780709,92307,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505678780709,93908,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505678781709,96464,10.10.0.110 CPU,,,,,true,,0,0,0,0,0,0,0
1505678781709,95979,10.10.0.108 CPU,,,,,true,,0,0,0,0,0,0,0
1505678781709,85128,10.10.0.109 CPU,,,,,true,,0,0,0,0,0,0,0
1505678781710,97256,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505678781710,95979,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505678781710,95000,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505678781710,91687,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505678781710,94250,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505678781710,90773,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505678781710,96733,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505678782710,97236,10.10.0.110 CPU,,,,,true,,0,0,0,0,0,0,0
1505678782711,96984,10.10.0.108 CPU,,,,,true,,0,0,0,0,0,0,0
1505678782711,89847,10.10.0.109 CPU,,,,,true,,0,0,0,0,0,0,0
1505678782711,87848,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505678782711,88131,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505678782711,92964,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505678782711,80203,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505678782711,94974,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505678782711,80916,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505678782711,95728,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505678783712,95261,10.10.0.110 CPU,,,,,true,,0,0,0,0,0,0,0
1505678783712,93734,10.10.0.108 CPU,,,,,true,,0,0,0,0,0,0,0
1505678783712,88944,10.10.0.109 CPU,,,,,true,,0,0,0,0,0,0,0
1505678783712,94416,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505678783712,83418,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505678783712,96231,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505678783712,83541,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505678783713,88040,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505678783713,75125,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505678783713,83627,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505678784713,96758,10.10.0.110 CPU,,,,,true,,0,0,0,0,0,0,0
1505678784713,95250,10.10.0.108 CPU,,,,,true,,0,0,0,0,0,0,0
1505678784713,72911,10.10.0.109 CPU,,,,,true,,0,0,0,0,0,0,0
1505678784713,67088,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505678784713,68170,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505678784714,81060,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505678784714,88471,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505678784714,78787,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505678784714,53015,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505678784714,81679,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505678785714,78947,10.10.0.110 CPU,,,,,true,,0,0,0,0,0,0,0
1505678785715,75189,10.10.0.108 CPU,,,,,true,,0,0,0,0,0,0,0
1505678785715,42394,10.10.0.109 CPU,,,,,true,,0,0,0,0,0,0,0
1505678785715,74807,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505678785715,70663,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505678785715,75187,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505678785715,46835,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505678785715,35087,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505678785715,70854,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505678785715,51243,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505678786716,65206,10.10.0.110 CPU,,,,,true,,0,0,0,0,0,0,0
1505678786716,36294,10.10.0.108 CPU,,,,,true,,0,0,0,0,0,0,0
1505678786716,35000,10.10.0.109 CPU,,,,,true,,0,0,0,0,0,0,0
1505678786716,56632,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505678786716,38167,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505678786716,60552,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505678786716,35459,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505678786717,36386,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505678786717,38944,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505678786717,35802,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505678787717,59948,10.10.0.110 CPU,,,,,true,,0,0,0,0,0,0,0
1505678787717,43511,10.10.0.108 CPU,,,,,true,,0,0,0,0,0,0,0
1505678787717,49616,10.10.0.109 CPU,,,,,true,,0,0,0,0,0,0,0
1505678787717,34005,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505678787718,32493,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505678787718,38636,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505678787718,50886,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505678787718,51005,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505678787718,38636,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505678787718,36572,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505678788718,64070,10.10.0.110 CPU,,,,,true,,0,0,0,0,0,0,0
1505678788719,47368,10.10.0.108 CPU,,,,,true,,0,0,0,0,0,0,0
1505678788719,62784,10.10.0.109 CPU,,,,,true,,0,0,0,0,0,0,0
1505678788719,41500,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505678788719,47727,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505678788719,33585,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505678788719,57106,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505678788719,57249,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505678788719,48607,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505678788719,48484,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
