timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1505681322375,90954,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505681322375,88832,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505681322375,70351,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505681322743,88601,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505681323118,91326,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505681323119,83076,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505681323119,90404,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505681324119,84974,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505681324119,91752,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505681324119,92820,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505681324120,89898,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505681324120,95408,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505681324120,85858,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505681324120,89898,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505681325121,90954,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505681325121,88636,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505681325121,88131,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505681325121,95477,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505681325121,95477,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505681325121,95465,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505681325122,97744,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505681326122,93954,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505681326122,90656,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505681326122,96000,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505681326122,80750,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505681326122,95250,10.10.0.107 CPU,,,,,true,,0,0,0,0,0,0,0
1505681326122,81282,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505681326122,94191,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
