timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1505668260819,68500,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668261320,16417,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668263822,81818,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668264323,64500,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668266825,40500,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668267326,72361,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668268741,28643,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668269151,16666,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668269151,41584,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668269152,45363,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668269502,25373,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668269502,40452,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668270503,20725,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668270503,34848,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668270503,26767,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668270503,36658,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668270503,34343,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668270504,34750,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668271504,40806,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668271504,41813,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668271504,29145,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668271505,46192,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668271505,36523,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668271505,32997,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668272505,66666,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668272505,49874,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668272506,46095,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668272506,78696,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668272506,44274,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668272506,48120,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668273506,57828,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668273506,60696,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668273507,55198,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668273507,78391,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668273507,47103,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668273507,52763,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668274507,28571,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668274508,31139,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668274508,47117,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668274508,50881,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668274508,46984,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668274508,64572,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668275508,17250,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668275509,18159,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668275509,49874,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668275509,33750,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668275509,41984,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668275509,32914,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668276509,25252,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668276510,27654,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668276510,27680,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668276510,45363,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668276510,14536,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668276510,20854,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668277510,29471,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668277511,19799,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668277511,17336,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668277511,55889,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668277511,38790,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668277511,27000,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668278512,21410,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668278512,36724,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668278512,38636,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668278512,30886,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668278512,16455,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668278512,40954,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668279513,17079,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668279513,27135,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668279513,25062,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668279513,37055,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668279513,27249,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668279513,59000,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668280514,24937,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668280514,30808,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668280514,23291,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668280514,62216,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668280514,14898,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668280514,40640,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668281514,17206,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668281515,11053,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668281515,18905,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668281515,16876,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668281515,16455,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668281515,38693,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668282516,16284,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668282516,16202,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668282516,14786,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668282516,45128,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668282516,17543,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668282516,33834,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668283517,17948,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668283517,20595,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668283517,15989,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668283517,29207,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668283517,17000,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668283517,24317,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668284517,23500,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668284518,33333,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668284518,18114,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668284518,24812,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668284518,13853,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668284518,31658,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668285519,41561,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668285519,24810,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668285519,15306,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668285519,27431,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668285519,18639,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668285519,22842,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668286520,14898,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668286520,20202,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668286520,19500,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668286520,17974,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668286520,15174,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668286520,26633,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668287521,16957,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668287521,13184,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668287521,16169,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668287521,13164,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668287521,14070,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668287521,12530,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668288522,13118,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668288522,17794,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668288522,14035,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668288522,17839,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668288522,17587,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668288522,13924,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668289523,19950,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668289523,17980,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668289523,15869,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668289523,14285,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668289523,17293,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668289523,18575,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668290524,18387,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668290524,15656,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668290524,15345,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668290524,21628,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668290524,13994,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668290524,19354,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668291525,14214,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668291525,14683,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668291525,17955,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668291525,16751,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668291525,16120,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668291525,16791,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668292526,13670,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668292526,14962,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668292526,18024,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668292526,14720,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668292526,14713,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668292526,12090,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668293527,18939,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668293527,12853,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668293527,14321,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668293527,14536,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668293527,14898,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668293527,18987,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668294528,13383,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668294528,13994,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668294528,15789,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668294528,26767,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668294528,13853,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668294528,18811,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668295529,15233,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668295529,11167,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668295529,11139,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668295529,17128,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668295529,12060,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668295529,19849,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668296529,11471,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668296530,12030,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668296530,9595,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668296530,17587,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668296530,15211,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668296530,14615,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668297530,13000,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668297531,13366,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668297531,15909,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668297531,17902,10.10.0.106 CPU,,,,,true,,0,0,0,0,0,0,0
1505668297531,9701,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668297531,12213,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
