timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1505668798656,55500,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668799067,66500,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668800067,67661,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668800067,80303,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668800568,32160,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668800568,20512,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668801569,25628,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668801569,56218,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668802070,42462,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668802070,23232,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668803071,19289,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668803071,37750,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668803572,31017,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668803572,29471,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668804572,44221,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668804573,26130,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668805074,58145,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668805074,43544,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668806074,43859,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668806075,29873,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668806575,46401,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668806576,51127,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668807576,43434,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668807576,41353,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668807576,55555,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668807576,54430,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668807576,57828,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668808577,34343,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668808577,50510,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668808577,47524,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668808577,49246,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668808577,50248,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668809578,82115,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668809578,61616,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668809578,51378,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668809578,46464,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668809578,48743,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668810579,54522,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668810579,46115,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668810579,32315,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668810579,61138,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668810579,41457,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668811579,42144,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668811579,37373,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668811580,59351,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668811580,65835,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668811580,47487,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668812580,47630,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668812580,41396,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668812580,63636,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668812581,40547,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668812581,43576,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668813581,62972,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668813581,59137,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668813581,28715,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668813581,70250,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668813581,71500,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668814582,51127,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668814582,51507,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668814582,33333,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668814582,36775,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668814582,35353,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668815583,55276,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668815583,50497,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668815583,20250,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668815583,26419,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668815583,50500,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668816583,25757,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668816584,31898,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668816584,24189,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668816584,25500,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668816584,31761,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668817584,34250,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668817584,27114,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668817585,25380,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
1505668817585,53553,10.10.0.104 CPU,,,,,true,,0,0,0,0,0,0,0
1505668817585,24181,10.10.0.105 CPU,,,,,true,,0,0,0,0,0,0,0
1505668818585,27272,10.10.0.102 CPU,,,,,true,,0,0,0,0,0,0,0
1505668818585,40050,10.10.0.103 CPU,,,,,true,,0,0,0,0,0,0,0
1505668818585,29250,10.10.0.101 CPU,,,,,true,,0,0,0,0,0,0,0
